,t,Uz,U,I
3820,0.000764,-3.72,0.0,-0.0
3821,0.0007642,-3.72,0.0,-0.0
3822,0.0007644,-3.72,0.0,-0.0
3823,0.0007645999999999999,-3.72,0.0,-0.0
3824,0.0007648,-3.72,0.0,-0.0
3825,0.0007650000000000001,-3.72,0.0,-0.0
3826,0.0007652000000000001,-3.72,0.0,-0.0
3827,0.0007654,-3.72,0.0,-0.0
3828,0.0007656000000000001,-3.72,0.0,-0.0
3829,0.0007658000000000001,-3.72,0.0,-0.0
3830,0.000766,-3.72,0.0,-0.0
3831,0.0007662,-3.72,0.0,-0.0
3832,0.0007664000000000001,-3.72,0.0,-0.0
3833,0.0007666,-3.72,0.0,-0.0
3834,0.0007668,-3.72,0.0,-0.0
3835,0.000767,-3.72,0.0,-0.0
3836,0.0007672000000000001,-3.72,0.0,-0.0
3837,0.0007674,-3.72,0.0,-0.0
3838,0.0007676,-3.72,-0.002,2.0060180541624874e-05
3839,0.0007678,-3.72,0.0,-0.0
3840,0.000768,-3.72,0.0,-0.0
3841,0.0007682,-3.72,0.0,-0.0
3842,0.0007684,-3.72,0.0,-0.0
3843,0.0007686,-3.72,0.0,-0.0
3844,0.0007687999999999999,-3.68,0.0,-0.0
3845,0.000769,-3.72,0.0,-0.0
3846,0.0007692,-3.72,0.0,-0.0
3847,0.0007693999999999999,-3.72,0.0,-0.0
3848,0.0007696,-3.72,0.0,-0.0
3849,0.0007698000000000001,-3.72,-0.002,2.0060180541624874e-05
3850,0.0007700000000000001,-3.72,0.0,-0.0
3851,0.0007702,-3.72,0.0,-0.0
3852,0.0007704,-3.72,-0.002,2.0060180541624874e-05
3853,0.0007706000000000001,-3.72,-0.002,2.0060180541624874e-05
3854,0.0007708,-3.72,0.0,-0.0
3855,0.000771,-3.7600000000000002,-0.002,2.0060180541624874e-05
3856,0.0007712,-3.72,0.0,-0.0
3857,0.0007714,-3.72,-0.002,2.0060180541624874e-05
3858,0.0007716,-3.72,0.0,-0.0
3859,0.0007718,-3.72,-0.002,2.0060180541624874e-05
3860,0.000772,-3.72,0.0,-0.0
3861,0.0007722,-3.72,0.0,-0.0
3862,0.0007724,-3.72,-0.002,2.0060180541624874e-05
3863,0.0007726,-3.72,0.0,-0.0
3864,0.0007728,-3.72,0.0,-0.0
3865,0.000773,-3.72,-0.002,2.0060180541624874e-05
3866,0.0007732,-3.72,0.0,-0.0
3867,0.0007734,-3.72,-0.002,2.0060180541624874e-05
3868,0.0007735999999999999,-3.72,-0.002,2.0060180541624874e-05
3869,0.0007738,-3.72,-0.002,2.0060180541624874e-05
3870,0.0007740000000000001,-3.72,0.0,-0.0
3871,0.0007742,-3.72,0.0,-0.0
3872,0.0007744,-3.72,-0.002,2.0060180541624874e-05
3873,0.0007746000000000001,-3.72,-0.002,2.0060180541624874e-05
3874,0.0007748,-3.72,-0.002,2.0060180541624874e-05
3875,0.000775,-3.72,0.0,-0.0
3876,0.0007752,-3.72,-0.002,2.0060180541624874e-05
3877,0.0007754000000000001,-3.72,-0.002,2.0060180541624874e-05
3878,0.0007756,-3.72,-0.002,2.0060180541624874e-05
3879,0.0007758,-3.72,-0.002,2.0060180541624874e-05
3880,0.000776,-3.72,-0.002,2.0060180541624874e-05
3881,0.0007762,-3.72,-0.002,2.0060180541624874e-05
3882,0.0007764,-3.72,-0.002,2.0060180541624874e-05
3883,0.0007766,-3.72,-0.002,2.0060180541624874e-05
3884,0.0007768,-3.72,-0.002,2.0060180541624874e-05
3885,0.000777,-3.72,-0.002,2.0060180541624874e-05
3886,0.0007772,-3.72,-0.002,2.0060180541624874e-05
3887,0.0007774,-3.72,-0.002,2.0060180541624874e-05
3888,0.0007775999999999999,-3.72,-0.002,2.0060180541624874e-05
3889,0.0007778,-3.72,-0.002,2.0060180541624874e-05
3890,0.000778,-3.72,-0.002,2.0060180541624874e-05
3891,0.0007782,-3.72,-0.002,2.0060180541624874e-05
3892,0.0007784,-3.72,-0.002,2.0060180541624874e-05
3893,0.0007786000000000001,-3.72,-0.004,4.012036108324975e-05
3894,0.0007788000000000001,-3.72,-0.002,2.0060180541624874e-05
3895,0.000779,-3.72,-0.002,2.0060180541624874e-05
3896,0.0007792,-3.72,-0.002,2.0060180541624874e-05
3897,0.0007794000000000001,-3.72,-0.002,2.0060180541624874e-05
3898,0.0007796,-3.72,-0.002,2.0060180541624874e-05
3899,0.0007798,-3.72,-0.002,2.0060180541624874e-05
3900,0.00078,-3.72,-0.002,2.0060180541624874e-05
3901,0.0007802000000000001,-3.68,-0.002,2.0060180541624874e-05
3902,0.0007804,-3.68,-0.004,4.012036108324975e-05
3903,0.0007806,-3.72,-0.002,2.0060180541624874e-05
3904,0.0007808,-3.72,-0.002,2.0060180541624874e-05
3905,0.000781,-3.72,-0.002,2.0060180541624874e-05
3906,0.0007812,-3.72,-0.002,2.0060180541624874e-05
3907,0.0007814,-3.72,-0.002,2.0060180541624874e-05
3908,0.0007816,-3.72,-0.002,2.0060180541624874e-05
3909,0.0007818,-3.72,-0.002,2.0060180541624874e-05
3910,0.000782,-3.72,-0.002,2.0060180541624874e-05
3911,0.0007822,-3.68,-0.004,4.012036108324975e-05
3912,0.0007823999999999999,-3.68,-0.002,2.0060180541624874e-05
3913,0.0007826,-3.64,-0.004,4.012036108324975e-05
3914,0.0007828,-3.68,-0.002,2.0060180541624874e-05
3915,0.0007830000000000001,-3.72,-0.002,2.0060180541624874e-05
3916,0.0007832,-3.68,-0.002,2.0060180541624874e-05
3917,0.0007834000000000001,-3.72,-0.002,2.0060180541624874e-05
3918,0.0007836000000000001,-3.72,0.0,-0.0
3919,0.0007838,-3.72,-0.002,2.0060180541624874e-05
3920,0.000784,-3.72,-0.002,2.0060180541624874e-05
3921,0.0007842000000000001,-3.72,-0.002,2.0060180541624874e-05
3922,0.0007844,-3.72,-0.002,2.0060180541624874e-05
3923,0.0007846,-3.72,-0.002,2.0060180541624874e-05
3924,0.0007848,-3.68,-0.002,2.0060180541624874e-05
3925,0.0007850000000000001,-3.72,-0.002,2.0060180541624874e-05
3926,0.0007852,-3.72,-0.002,2.0060180541624874e-05
3927,0.0007854,-3.72,0.0,-0.0
3928,0.0007856,-3.68,-0.002,2.0060180541624874e-05
3929,0.0007858,-3.72,-0.002,2.0060180541624874e-05
3930,0.000786,-3.72,-0.002,2.0060180541624874e-05
3931,0.0007862,-3.72,-0.002,2.0060180541624874e-05
3932,0.0007864,-3.72,-0.002,2.0060180541624874e-05
3933,0.0007866,-3.72,-0.002,2.0060180541624874e-05
3934,0.0007868,-3.72,-0.002,2.0060180541624874e-05
3935,0.000787,-3.72,-0.002,2.0060180541624874e-05
3936,0.0007871999999999999,-3.68,-0.002,2.0060180541624874e-05
3937,0.0007874000000000001,-3.72,-0.004,4.012036108324975e-05
3938,0.0007876000000000001,-3.72,-0.002,2.0060180541624874e-05
3939,0.0007878,-3.68,-0.002,2.0060180541624874e-05
3940,0.000788,-3.72,-0.002,2.0060180541624874e-05
3941,0.0007882000000000001,-3.72,0.0,-0.0
3942,0.0007884000000000001,-3.72,0.0,-0.0
3943,0.0007886,-3.68,-0.002,2.0060180541624874e-05
3944,0.0007888,-3.72,0.0,-0.0
3945,0.0007890000000000001,-3.72,0.0,-0.0
3946,0.0007892,-3.68,0.0,-0.0
3947,0.0007894,-3.72,0.0,-0.0
3948,0.0007896,-3.68,-0.002,2.0060180541624874e-05
3949,0.0007898,-3.72,-0.002,2.0060180541624874e-05
3950,0.00079,-3.72,0.0,-0.0
3951,0.0007902,-3.72,0.0,-0.0
3952,0.0007904,-3.72,0.0,-0.0
3953,0.0007906,-3.68,-0.002,2.0060180541624874e-05
3954,0.0007908,-3.72,0.0,-0.0
3955,0.000791,-3.72,0.0,-0.0
3956,0.0007912,-3.72,-0.002,2.0060180541624874e-05
3957,0.0007914,-3.72,0.0,-0.0
3958,0.0007916,-3.72,0.0,-0.0
3959,0.0007918000000000001,-3.72,-0.002,2.0060180541624874e-05
3960,0.000792,-3.72,-0.002,2.0060180541624874e-05
3961,0.0007922000000000001,-3.72,0.0,-0.0
3962,0.0007924000000000001,-3.72,0.0,-0.0
3963,0.0007926,-3.72,-0.002,2.0060180541624874e-05
3964,0.0007928,-3.72,-0.002,2.0060180541624874e-05
3965,0.0007930000000000001,-3.72,-0.002,2.0060180541624874e-05
3966,0.0007932000000000001,-3.72,0.0,-0.0
3967,0.0007934,-3.68,0.0,-0.0
3968,0.0007936,-3.72,0.0,-0.0
3969,0.0007938,-3.72,0.0,-0.0
3970,0.000794,-3.72,-0.002,2.0060180541624874e-05
3971,0.0007942,-3.72,0.0,-0.0
3972,0.0007944,-3.72,0.0,-0.0
3973,0.0007946,-3.72,-0.002,2.0060180541624874e-05
3974,0.0007948,-3.72,0.0,-0.0
3975,0.000795,-3.68,0.0,-0.0
3976,0.0007952,-3.68,0.0,-0.0
3977,0.0007953999999999999,-3.72,0.0,-0.0
3978,0.0007956,-3.72,0.0,-0.0
3979,0.0007958,-3.72,0.0,-0.0
3980,0.000796,-3.72,0.0,-0.0
3981,0.0007962,-3.72,-0.002,2.0060180541624874e-05
3982,0.0007964000000000001,-3.72,0.0,-0.0
3983,0.0007966000000000001,-3.72,0.0,-0.0
3984,0.0007968,-3.72,0.0,-0.0
3985,0.000797,-3.72,0.002,-2.0060180541624874e-05
3986,0.0007972000000000001,-3.72,0.0,-0.0
3987,0.0007974,-3.72,0.0,-0.0
3988,0.0007976,-3.72,0.0,-0.0
3989,0.0007978,-3.68,-0.004,4.012036108324975e-05
3990,0.000798,-3.72,0.0,-0.0
3991,0.0007982,-3.72,0.0,-0.0
3992,0.0007984,-3.72,0.0,-0.0
3993,0.0007986,-3.72,0.0,-0.0
3994,0.0007988,-3.72,0.0,-0.0
3995,0.000799,-3.72,0.0,-0.0
3996,0.0007992,-3.72,0.0,-0.0
3997,0.0007994,-3.72,0.0,-0.0
3998,0.0007996,-3.72,0.0,-0.0
3999,0.0007998,-3.72,0.0,-0.0
4000,0.0008,-3.72,0.0,-0.0
4001,0.0008002,-3.72,0.002,-2.0060180541624874e-05
4002,0.0008003999999999999,-3.72,0.0,-0.0
4003,0.0008006,-3.72,0.0,-0.0
4004,0.0008008000000000001,-3.72,0.0,-0.0
4005,0.000801,-3.72,0.0,-0.0
4006,0.0008012000000000001,-3.72,0.0,-0.0
4007,0.0008014,-3.72,0.002,-2.0060180541624874e-05
4008,0.0008016,-3.72,0.0,-0.0
4009,0.0008018000000000001,-3.72,0.0,-0.0
4010,0.000802,-3.72,0.0,-0.0
4011,0.0008022,-3.72,0.0,-0.0
4012,0.0008024000000000001,-3.72,0.002,-2.0060180541624874e-05
4013,0.0008026,-3.72,0.0,-0.0
4014,0.0008028,-3.72,0.0,-0.0
4015,0.0008029999999999999,-3.72,0.0,-0.0
4016,0.0008032,-3.72,0.002,-2.0060180541624874e-05
4017,0.0008034000000000001,-3.72,0.002,-2.0060180541624874e-05
4018,0.0008035999999999999,-3.72,0.0,-0.0
4019,0.0008038,-3.72,0.0,-0.0
4020,0.0008040000000000001,-3.72,0.0,-0.0
4021,0.0008042,-3.72,0.0,-0.0
4022,0.0008044,-3.72,0.0,-0.0
4023,0.0008045999999999999,-3.72,0.0,-0.0
4024,0.0008048,-3.72,0.0,-0.0
4025,0.000805,-3.72,0.0,-0.0
4026,0.0008052,-3.72,0.002,-2.0060180541624874e-05
4027,0.0008054000000000001,-3.72,0.0,-0.0
4028,0.0008056000000000001,-3.72,0.0,-0.0
4029,0.0008058,-3.72,0.0,-0.0
4030,0.0008060000000000001,-3.72,0.0,-0.0
4031,0.0008062,-3.72,0.0,-0.0
4032,0.0008064,-3.72,0.0,-0.0
4033,0.0008066000000000001,-3.72,0.002,-2.0060180541624874e-05
4034,0.0008068,-3.72,0.002,-2.0060180541624874e-05
4035,0.000807,-3.72,0.0,-0.0
4036,0.0008072000000000001,-3.72,0.002,-2.0060180541624874e-05
4037,0.0008074,-3.72,0.0,-0.0
4038,0.0008076,-3.72,0.0,-0.0
4039,0.0008077999999999999,-3.72,0.0,-0.0
4040,0.000808,-3.72,0.0,-0.0
4041,0.0008082,-3.72,0.002,-2.0060180541624874e-05
4042,0.0008083999999999999,-3.72,0.002,-2.0060180541624874e-05
4043,0.0008086,-3.72,0.0,-0.0
4044,0.0008088000000000001,-3.68,0.0,-0.0
4045,0.0008089999999999999,-3.72,0.0,-0.0
4046,0.0008092,-3.72,0.002,-2.0060180541624874e-05
4047,0.0008093999999999999,-3.72,0.002,-2.0060180541624874e-05
4048,0.0008096000000000001,-3.72,0.002,-2.0060180541624874e-05
4049,0.0008098000000000001,-3.72,0.0,-0.0
4050,0.00081,-3.72,0.0,-0.0
4051,0.0008102000000000001,-3.72,0.002,-2.0060180541624874e-05
4052,0.0008104000000000001,-3.72,0.002,-2.0060180541624874e-05
4053,0.0008106,-3.72,0.0,-0.0
4054,0.0008108000000000001,-3.72,0.0,-0.0
4055,0.000811,-3.72,0.0,-0.0
4056,0.0008112,-3.68,0.002,-2.0060180541624874e-05
4057,0.0008114000000000001,-3.72,0.0,-0.0
4058,0.0008116,-3.72,0.0,-0.0
4059,0.0008118,-3.72,0.0,-0.0
4060,0.0008120000000000001,-3.72,0.0,-0.0
4061,0.0008122,-3.72,0.002,-2.0060180541624874e-05
4062,0.0008124,-3.68,0.0,-0.0
4063,0.0008125999999999999,-3.72,0.002,-2.0060180541624874e-05
4064,0.0008128,-3.72,0.0,-0.0
4065,0.000813,-3.72,0.004,-4.012036108324975e-05
4066,0.0008131999999999999,-3.72,0.002,-2.0060180541624874e-05
4067,0.0008134,-3.72,0.0,-0.0
4068,0.0008136000000000002,-3.72,0.0,-0.0
4069,0.0008137999999999999,-3.72,0.0,-0.0
4070,0.000814,-3.68,0.0,-0.0
4071,0.0008142,-3.72,0.0,-0.0
4072,0.0008144000000000001,-3.72,0.0,-0.0
4073,0.0008146000000000001,-3.72,0.0,-0.0
4074,0.0008148,-3.72,0.0,-0.0
4075,0.0008150000000000001,-3.72,0.0,-0.0
4076,0.0008152000000000001,-3.72,-0.002,2.0060180541624874e-05
4077,0.0008154,-3.72,-0.002,2.0060180541624874e-05
4078,0.0008156000000000001,-3.72,-0.002,2.0060180541624874e-05
4079,0.0008158,-3.72,0.0,-0.0
4080,0.000816,-3.72,-0.002,2.0060180541624874e-05
4081,0.0008162000000000001,-3.72,0.0,-0.0
4082,0.0008164,-3.72,0.0,-0.0
4083,0.0008166,-3.72,0.0,-0.0
4084,0.0008168000000000001,-3.72,0.0,-0.0
4085,0.000817,-3.72,0.0,-0.0
4086,0.0008172,-3.72,-0.002,2.0060180541624874e-05
4087,0.0008173999999999999,-3.72,0.0,-0.0
4088,0.0008176,-3.68,0.0,-0.0
4089,0.0008178,-3.72,0.0,-0.0
4090,0.0008179999999999999,-3.72,0.0,-0.0
4091,0.0008182,-3.72,-0.002,2.0060180541624874e-05
4092,0.0008184,-3.72,-0.002,2.0060180541624874e-05
4093,0.0008186,-3.72,-0.002,2.0060180541624874e-05
4094,0.0008188000000000001,-3.68,0.0,-0.0
4095,0.000819,-3.72,0.0,-0.0
4096,0.0008192,-3.72,-0.002,2.0060180541624874e-05
4097,0.0008194000000000001,-3.72,-0.002,2.0060180541624874e-05
4098,0.0008196,-3.72,0.0,-0.0
4099,0.0008198000000000001,-3.72,-0.002,2.0060180541624874e-05
4100,0.00082,-3.72,-0.002,2.0060180541624874e-05
4101,0.0008202,-3.68,0.0,-0.0
4102,0.0008204000000000001,-3.72,-0.002,2.0060180541624874e-05
4103,0.0008206,-3.72,0.0,-0.0
4104,0.0008208,-3.72,0.0,-0.0
4105,0.0008210000000000001,-3.72,-0.002,2.0060180541624874e-05
4106,0.0008212,-3.72,-0.002,2.0060180541624874e-05
4107,0.0008214,-3.72,-0.002,2.0060180541624874e-05
4108,0.0008215999999999999,-3.72,-0.002,2.0060180541624874e-05
4109,0.0008218,-3.72,-0.002,2.0060180541624874e-05
4110,0.000822,-3.72,-0.002,2.0060180541624874e-05
4111,0.0008221999999999999,-3.72,0.0,-0.0
4112,0.0008224,-3.72,0.0,-0.0
4113,0.0008226,-3.68,-0.002,2.0060180541624874e-05
4114,0.0008227999999999999,-3.68,0.0,-0.0
4115,0.0008230000000000001,-3.72,-0.002,2.0060180541624874e-05
4116,0.0008232,-3.72,-0.002,2.0060180541624874e-05
4117,0.0008234,-3.72,0.0,-0.0
4118,0.0008236000000000001,-3.72,-0.002,2.0060180541624874e-05
4119,0.0008238,-3.72,0.0,-0.0
4120,0.000824,-3.72,-0.002,2.0060180541624874e-05
4121,0.0008242000000000001,-3.72,-0.002,2.0060180541624874e-05
4122,0.0008244,-3.72,-0.002,2.0060180541624874e-05
4123,0.0008246000000000001,-3.72,-0.002,2.0060180541624874e-05
4124,0.0008247999999999999,-3.68,-0.002,2.0060180541624874e-05
4125,0.000825,-3.72,-0.002,2.0060180541624874e-05
4126,0.0008252000000000001,-3.72,-0.002,2.0060180541624874e-05
4127,0.0008254,-3.72,-0.002,2.0060180541624874e-05
4128,0.0008256,-3.72,0.0,-0.0
4129,0.0008258000000000001,-3.72,0.0,-0.0
4130,0.000826,-3.72,-0.002,2.0060180541624874e-05
4131,0.0008262,-3.72,-0.002,2.0060180541624874e-05
4132,0.0008263999999999999,-3.72,-0.002,2.0060180541624874e-05
4133,0.0008266,-3.72,-0.002,2.0060180541624874e-05
4134,0.0008268,-3.72,-0.002,2.0060180541624874e-05
4135,0.0008269999999999999,-3.72,-0.002,2.0060180541624874e-05
4136,0.0008272,-3.72,-0.002,2.0060180541624874e-05
4137,0.0008274,-3.72,-0.002,2.0060180541624874e-05
4138,0.0008276,-3.72,-0.002,2.0060180541624874e-05
4139,0.0008278000000000001,-3.72,-0.002,2.0060180541624874e-05
4140,0.000828,-3.72,0.0,-0.0
4141,0.0008282,-3.68,0.0,-0.0
4142,0.0008284000000000001,-3.72,-0.002,2.0060180541624874e-05
4143,0.0008286,-3.72,-0.002,2.0060180541624874e-05
4144,0.0008288,-3.72,-0.002,2.0060180541624874e-05
4145,0.0008290000000000001,-3.72,0.0,-0.0
4146,0.0008292,-3.68,0.0,-0.0
4147,0.0008294000000000001,-3.72,-0.002,2.0060180541624874e-05
4148,0.0008295999999999999,-3.72,-0.002,2.0060180541624874e-05
4149,0.0008298,-3.72,0.0,-0.0
4150,0.0008300000000000001,-3.72,-0.002,2.0060180541624874e-05
4151,0.0008302,-3.72,0.0,-0.0
4152,0.0008304,-3.72,-0.002,2.0060180541624874e-05
4153,0.0008306000000000001,-3.68,-0.002,2.0060180541624874e-05
4154,0.0008308,-3.72,0.0,-0.0
4155,0.000831,-3.72,-0.002,2.0060180541624874e-05
4156,0.0008311999999999999,-3.72,0.0,-0.0
4157,0.0008314,-3.68,0.0,-0.0
4158,0.0008316,-3.72,-0.002,2.0060180541624874e-05
4159,0.0008317999999999999,-3.68,-0.002,2.0060180541624874e-05
4160,0.0008320000000000001,-3.72,-0.002,2.0060180541624874e-05
4161,0.0008322000000000001,-3.72,-0.002,2.0060180541624874e-05
4162,0.0008324,-3.68,0.0,-0.0
4163,0.0008326000000000001,-3.72,0.0,-0.0
4164,0.0008328,-3.68,0.0,-0.0
4165,0.000833,-3.72,-0.002,2.0060180541624874e-05
4166,0.0008332000000000001,-3.72,0.0,-0.0
4167,0.0008334,-3.72,0.0,-0.0
4168,0.0008336,-3.72,-0.002,2.0060180541624874e-05
4169,0.0008338000000000001,-3.72,0.0,-0.0
4170,0.000834,-3.72,0.0,-0.0
4171,0.0008342,-3.68,-0.002,2.0060180541624874e-05
4172,0.0008343999999999999,-3.72,0.0,-0.0
4173,0.0008346,-3.68,-0.002,2.0060180541624874e-05
4174,0.0008348000000000001,-3.7600000000000002,0.0,-0.0
4175,0.0008349999999999999,-3.72,0.0,-0.0
4176,0.0008352,-3.72,0.0,-0.0
4177,0.0008354000000000001,-3.72,0.0,-0.0
4178,0.0008356,-3.72,-0.002,2.0060180541624874e-05
4179,0.0008358,-3.72,0.0,-0.0
4180,0.0008359999999999999,-3.72,0.0,-0.0
4181,0.0008362,-3.72,-0.002,2.0060180541624874e-05
4182,0.0008364000000000001,-3.72,-0.002,2.0060180541624874e-05
4183,0.0008366,-3.72,0.0,-0.0
4184,0.0008368000000000001,-3.68,-0.002,2.0060180541624874e-05
4185,0.0008370000000000001,-3.72,-0.002,2.0060180541624874e-05
4186,0.0008372,-3.72,0.0,-0.0
4187,0.0008374000000000001,-3.72,0.0,-0.0
4188,0.0008376,-3.72,-0.002,2.0060180541624874e-05
4189,0.0008378,-3.72,-0.002,2.0060180541624874e-05
4190,0.0008380000000000001,-3.72,-0.002,2.0060180541624874e-05
4191,0.0008382,-3.72,0.0,-0.0
4192,0.0008384,-3.72,-0.002,2.0060180541624874e-05
4193,0.0008386000000000001,-3.72,0.0,-0.0
4194,0.0008388,-3.72,0.0,-0.0
4195,0.000839,-3.68,-0.002,2.0060180541624874e-05
4196,0.0008391999999999999,-3.72,0.0,-0.0
4197,0.0008394,-3.72,0.0,-0.0
4198,0.0008396000000000001,-3.72,0.0,-0.0
4199,0.0008397999999999999,-3.72,-0.002,2.0060180541624874e-05
4200,0.00084,-3.72,0.0,-0.0
4201,0.0008402000000000001,-3.68,0.0,-0.0
4202,0.0008404,-3.72,-0.002,2.0060180541624874e-05
4203,0.0008406,-3.72,0.0,-0.0
4204,0.0008408,-3.68,0.0,-0.0
4205,0.0008410000000000001,-3.72,0.0,-0.0
4206,0.0008412000000000001,-3.72,0.0,-0.0
4207,0.0008414,-3.72,0.0,-0.0
4208,0.0008416000000000001,-3.72,0.0,-0.0
4209,0.0008418000000000001,-3.72,-0.002,2.0060180541624874e-05
4210,0.000842,-3.72,-0.002,2.0060180541624874e-05
4211,0.0008422000000000001,-3.68,0.0,-0.0
4212,0.0008424,-3.72,0.0,-0.0
4213,0.0008426,-3.72,-0.002,2.0060180541624874e-05
4214,0.0008428000000000001,-3.72,0.0,-0.0
4215,0.000843,-3.72,0.0,-0.0
4216,0.0008432,-3.72,0.0,-0.0
4217,0.0008434000000000001,-3.72,-0.002,2.0060180541624874e-05
4218,0.0008436,-3.72,0.0,-0.0
4219,0.0008438,-3.72,0.0,-0.0
4220,0.0008439999999999999,-3.72,0.0,-0.0
4221,0.0008442,-3.72,0.0,-0.0
4222,0.0008444,-3.72,0.0,-0.0
4223,0.0008445999999999999,-3.72,0.0,-0.0
4224,0.0008448,-3.72,0.0,-0.0
4225,0.0008449999999999999,-3.72,-0.002,2.0060180541624874e-05
4226,0.0008451999999999999,-3.72,0.0,-0.0
4227,0.0008454000000000001,-3.72,0.0,-0.0
4228,0.0008456,-3.72,0.0,-0.0
4229,0.0008458000000000001,-3.72,0.0,-0.0
4230,0.0008460000000000001,-3.72,-0.002,2.0060180541624874e-05
4231,0.0008462,-3.72,0.0,-0.0
4232,0.0008464000000000001,-3.72,-0.002,2.0060180541624874e-05
4233,0.0008466,-3.72,0.0,-0.0
4234,0.0008468,-3.72,0.0,-0.0
4235,0.0008470000000000001,-3.72,0.0,-0.0
4236,0.0008472,-3.72,0.0,-0.0
4237,0.0008474,-3.72,0.0,-0.0
4238,0.0008476000000000001,-3.72,0.0,-0.0
4239,0.0008478,-3.68,0.0,-0.0
4240,0.000848,-3.72,0.0,-0.0
4241,0.0008481999999999999,-3.72,0.0,-0.0
4242,0.0008484,-3.72,0.0,-0.0
4243,0.0008486,-3.72,0.0,-0.0
4244,0.0008487999999999999,-3.72,0.0,-0.0
4245,0.000849,-3.72,0.0,-0.0
4246,0.0008492,-3.72,0.0,-0.0
4247,0.0008493999999999999,-3.72,0.0,-0.0
4248,0.0008496,-3.72,0.0,-0.0
4249,0.0008498,-3.72,0.0,-0.0
4250,0.00085,-3.72,0.0,-0.0
4251,0.0008502000000000001,-3.72,0.0,-0.0
4252,0.0008504,-3.72,0.0,-0.0
4253,0.0008506000000000001,-3.72,0.0,-0.0
4254,0.0008508000000000001,-3.72,0.0,-0.0
4255,0.000851,-3.72,-0.002,2.0060180541624874e-05
4256,0.0008512000000000001,-3.72,0.0,-0.0
4257,0.0008514,-3.72,0.0,-0.0
4258,0.0008516,-3.72,0.0,-0.0
4259,0.0008518000000000001,-3.72,0.0,-0.0
4260,0.000852,-3.72,0.0,-0.0
4261,0.0008522,-3.72,0.0,-0.0
4262,0.0008524000000000001,-3.72,0.0,-0.0
4263,0.0008526,-3.72,0.0,-0.0
4264,0.0008528,-3.72,0.0,-0.0
4265,0.0008529999999999999,-3.72,0.0,-0.0
4266,0.0008532,-3.72,0.0,-0.0
4267,0.0008534,-3.72,0.0,-0.0
4268,0.0008535999999999999,-3.68,0.0,-0.0
4269,0.0008538,-3.72,0.0,-0.0
4270,0.000854,-3.72,0.0,-0.0
4271,0.0008542,-3.72,0.002,-2.0060180541624874e-05
4272,0.0008544000000000001,-3.72,0.0,-0.0
4273,0.0008546,-3.72,0.002,-2.0060180541624874e-05
4274,0.0008548,-3.72,0.0,-0.0
4275,0.0008550000000000001,-3.72,-0.002,2.0060180541624874e-05
4276,0.0008552,-3.72,0.0,-0.0
4277,0.0008554,-3.72,0.0,-0.0
4278,0.0008556000000000001,-3.72,0.0,-0.0
4279,0.0008558,-3.72,0.0,-0.0
4280,0.0008560000000000001,-3.72,0.0,-0.0
4281,0.0008561999999999999,-3.72,0.0,-0.0
4282,0.0008564,-3.72,0.0,-0.0
4283,0.0008566000000000001,-3.72,0.0,-0.0
4284,0.0008568,-3.68,0.0,-0.0
4285,0.000857,-3.72,0.0,-0.0
4286,0.0008572000000000001,-3.68,0.0,-0.0
4287,0.0008574,-3.68,0.0,-0.0
4288,0.0008576,-3.72,0.0,-0.0
4289,0.0008577999999999999,-3.68,0.0,-0.0
4290,0.000858,-3.72,0.0,-0.0
4291,0.0008582,-3.72,0.002,-2.0060180541624874e-05
4292,0.0008583999999999999,-3.72,0.0,-0.0
4293,0.0008586,-3.72,0.0,-0.0
4294,0.0008588000000000001,-3.72,0.0,-0.0
4295,0.000859,-3.68,0.0,-0.0
4296,0.0008592000000000001,-3.72,-0.002,2.0060180541624874e-05
4297,0.0008594,-3.72,0.0,-0.0
4298,0.0008596,-3.68,0.0,-0.0
4299,0.0008598000000000001,-3.72,0.0,-0.0
4300,0.00086,-3.72,-0.002,2.0060180541624874e-05
4301,0.0008602,-3.68,0.0,-0.0
4302,0.0008604000000000001,-3.68,0.0,-0.0
4303,0.0008606,-3.72,0.0,-0.0
4304,0.0008608000000000001,-3.72,0.0,-0.0
4305,0.0008609999999999999,-3.68,0.0,-0.0
4306,0.0008612,-3.72,0.0,-0.0
4307,0.0008614000000000001,-3.72,0.0,-0.0
4308,0.0008616,-3.72,0.0,-0.0
4309,0.0008618,-3.72,0.0,-0.0
4310,0.0008620000000000001,-3.72,0.0,-0.0
4311,0.0008622,-3.68,0.0,-0.0
4312,0.0008624,-3.72,0.0,-0.0
4313,0.0008625999999999999,-3.72,0.0,-0.0
4314,0.0008628,-3.72,0.0,-0.0
4315,0.000863,-3.72,0.0,-0.0
4316,0.0008632,-3.72,0.0,-0.0
4317,0.0008634000000000001,-3.72,0.0,-0.0
4318,0.0008636000000000001,-3.72,0.0,-0.0
4319,0.0008638,-3.72,0.0,-0.0
4320,0.0008640000000000001,-3.72,0.0,-0.0
4321,0.0008642,-3.72,0.0,-0.0
4322,0.0008644,-3.72,0.0,-0.0
4323,0.0008646000000000001,-3.72,-0.002,2.0060180541624874e-05
4324,0.0008648,-3.68,-0.002,2.0060180541624874e-05
4325,0.000865,-3.72,0.0,-0.0
4326,0.0008652000000000001,-3.72,0.0,-0.0
4327,0.0008654,-3.72,0.0,-0.0
4328,0.0008656,-3.72,0.0,-0.0
4329,0.0008657999999999999,-3.72,0.0,-0.0
